Symbol,EarningsAmntDate,PeriodEnding,EstEarnings,RptEarnings,Surprise,SurprisePct
AAL,22-OCT-20,Sep 2020, - $5.62, - $5.54,0.08,"1.4"
AAP,10-NOV-20,Sep 2020,$2.63,$2.81,0.18,"6.8"
AAPL,29-OCT-20,Sep 2020,$0.69,$0.73,0.04,"5.8"
ABBV,30-OCT-20,Sep 2020,$2.75,$2.83,0.08,"2.9"
ABC,05-NOV-20,Sep 2020,$1.87,$1.89,0.02,"1.0"
ABMD,29-OCT-20,Sep 2020,$0.87,$1.01,0.14,"16.0"
ABT,21-OCT-20,Sep 2020,$0.90,$0.98,0.08,"8.8"
ACAD,04-NOV-20,Sep 2020, - $0.38, - $0.54,-0.16,"-42.1"
ACGL,29-OCT-20,Sep 2020,$0.25,$0.29,0.04,"16.0"
ACHC,29-OCT-20,Sep 2020,$0.55,$0.68,0.13,"23.6"
ACI,20-OCT-20,Aug 2020,$0.27,$0.60,0.33,"122.2"
ACM,16-NOV-20,Sep 2020,$0.57,$0.60,0.03,"5.2"
ACN,24-SEP-20,Aug 2020,$1.74,$1.70,-0.04,"-2.3"
ADBE,15-SEP-20,Aug 2020,$2.40,$2.57,0.17,"7.0"
ADI,24-NOV-20,Oct 2020,$1.32,$1.44,0.12,"9.0"
ADM,29-OCT-20,Sep 2020,$0.71,$0.89,0.18,"25.3"
ADP,28-OCT-20,Sep 2020,$0.97,$1.41,0.44,"45.3"
ADPT,10-NOV-20,Sep 2020, - $0.28, - $0.27,0.01,"3.5"
ADS,29-OCT-20,Sep 2020,$2.28,$3.45,1.17,"51.3"
ADSK,24-NOV-20,Oct 2020,$0.95,$1.04,0.09,"9.4"
ADT,05-NOV-20,Sep 2020,$0.13, - $0.08,-0.21,"-161.5"
AEE,04-NOV-20,Sep 2020,$1.44,$1.47,0.03,"2.0"
AEP,22-OCT-20,Sep 2020,$1.46,$1.47,0.01,"0.6"
AES,06-NOV-20,Sep 2020,$0.43,$0.42,-0.01,"-2.3"
AFG,28-OCT-20,Sep 2020,$1.55,$2.45,0.90,"58.0"
AFL,27-OCT-20,Sep 2020,$1.12,$1.39,0.27,"24.1"
AGCO,03-NOV-20,Sep 2020,$1.02,$2.09,1.07,"104.9"
AGIO,05-NOV-20,Sep 2020, - $1.40, - $1.43,-0.03,"-2.1"
AGNC,26-OCT-20,Sep 2020,$0.57,$0.81,0.24,"42.1"
AGR,20-OCT-20,Sep 2020,$0.41,$0.32,-0.09,"-21.9"
AIG,05-NOV-20,Sep 2020,$0.62,$0.81,0.19,"30.6"
AIZ,02-NOV-20,Sep 2020,$0.94,$1.41,0.47,"50.0"
AJG,29-OCT-20,Sep 2020,$0.90,$1.08,0.18,"20.0"
AKAM,27-OCT-20,Sep 2020,$1.23,$1.31,0.08,"6.5"
AL,09-NOV-20,Sep 2020,$1.03,$1.02,-0.01,"-0.9"
ALB,04-NOV-20,Sep 2020,$0.78,$1.09,0.31,"39.7"
ALGN,21-OCT-20,Sep 2020,$0.59,$2.25,1.66,"281.3"
ALK,22-OCT-20,Sep 2020, - $2.86, - $3.23,-0.37,"-12.9"
ALKS,29-OCT-20,Sep 2020, - $0.01,$0.26,0.27,"2,700.0"
ALL,04-NOV-20,Sep 2020,$1.77,$2.94,1.17,"66.1"
ALLE,22-OCT-20,Sep 2020,$1.20,$1.67,0.47,"39.1"
ALLY,16-OCT-20,Sep 2020,$0.72,$1.25,0.53,"73.6"
ALNY,05-NOV-20,Sep 2020, - $1.75, - $2.18,-0.43,"-24.5"
ALSN,28-OCT-20,Sep 2020,$0.46,$0.68,0.22,"47.8"
ALXN,29-OCT-20,Sep 2020,$2.59,$3.24,0.65,"25.1"
AM,28-OCT-20,Sep 2020,$0.23,$0.25,0.02,"8.7"
AMAT,12-NOV-20,Oct 2020,$1.17,$1.25,0.08,"6.8"
AMCR,05-NOV-20,Sep 2020,$0.15,$0.16,0.01,"6.6"
AMD,27-OCT-20,Sep 2020,$0.36,$0.41,0.05,"13.8"
AME,29-OCT-20,Sep 2020,$0.95,$1.01,0.06,"6.3"
AMED,28-OCT-20,Sep 2020,$1.27,$2.24,0.97,"76.3"
AMG,26-OCT-20,Sep 2020,$2.86,$3.27,0.41,"14.3"
AMGN,28-OCT-20,Sep 2020,$3.75,$4.37,0.62,"16.5"
AMP,28-OCT-20,Sep 2020,$1.35,$1.47,0.12,"8.8"
AMWL,12-NOV-20,Sep 2020, - $0.30, - $0.92,-0.62,"-206.6"
AMZN,29-OCT-20,Sep 2020,$7.30,$12.37,5.07,"69.4"
AN,21-OCT-20,Sep 2020,$1.63,$2.38,0.75,"46.0"
ANET,02-NOV-20,Sep 2020,$2.23,$2.42,0.19,"8.5"
ANSS,04-NOV-20,Sep 2020,$1.26,$1.36,0.10,"7.9"
ANTM,28-OCT-20,Sep 2020,$4.04,$4.20,0.16,"3.9"
AON,30-OCT-20,Sep 2020,$1.51,$1.53,0.02,"1.3"
AOS,29-OCT-20,Sep 2020,$0.53,$0.66,0.13,"24.5"
APA,04-NOV-20,Sep 2020, - $0.37, - $0.16,0.21,"56.7"
APD,11-NOV-20,Sep 2020,$2.23,$2.19,-0.04,"-1.7"
APH,21-OCT-20,Sep 2020,$0.44,$0.55,0.11,"25.0"
APO,29-OCT-20,Sep 2020,$0.49,$0.47,-0.02,"-4.0"
APTV,29-OCT-20,Sep 2020,$0.79,$1.13,0.34,"43.0"
ARD,22-OCT-20,Sep 2020,$0.44,$0.48,0.04,"9.0"
ARES,28-OCT-20,Sep 2020,$0.42,$0.48,0.06,"14.2"
ARMK,17-NOV-20,Sep 2020, - $0.31, - $0.35,-0.04,"-12.9"
ARW,29-OCT-20,Sep 2020,$1.66,$2.08,0.42,"25.3"
ASB,22-OCT-20,Sep 2020,$0.19,$0.24,0.05,"26.3"
ASH,10-NOV-20,Sep 2020,$0.79,$0.99,0.20,"25.3"
ATH,03-NOV-20,Sep 2020,$1.14,$1.53,0.39,"34.2"
ATO,11-NOV-20,Sep 2020,$0.52,$0.53,0.01,"1.9"
ATR,29-OCT-20,Sep 2020,$0.84,$1.00,0.16,"19.0"
ATUS,29-OCT-20,Sep 2020,$0.23,$0.34,0.11,"47.8"
ATVI,29-OCT-20,Sep 2020,$0.64,$0.71,0.07,"10.9"
AVGO,10-DEC-20,Oct 2020,$6.26,$6.35,0.09,"1.4"
AVLR,05-NOV-20,Sep 2020, - $0.09,$0.02,0.11,"122.2"
AVT,28-OCT-20,Sep 2020,$0.12,$0.36,0.24,"200.0"
AVTR,27-OCT-20,Sep 2020,$0.21,$0.24,0.03,"14.2"
AVY,21-OCT-20,Sep 2020,$1.54,$1.91,0.37,"24.0"
AWI,27-OCT-20,Sep 2020,$0.95,$1.07,0.12,"12.6"
AWK,04-NOV-20,Sep 2020,$1.38,$1.46,0.08,"5.8"
AXP,23-OCT-20,Sep 2020,$1.39,$1.30,-0.09,"-6.4"
AXS,28-OCT-20,Sep 2020, - $0.87, - $0.77,0.10,"11.4"
AXTA,21-OCT-20,Sep 2020,$0.33,$0.59,0.26,"78.7"
AYI,08-OCT-20,Aug 2020,$1.96,$2.35,0.39,"19.9"
AYX,05-NOV-20,Sep 2020,$0.12,$0.39,0.27,"225.0"
AZEK,03-DEC-20,Sep 2020,$0.23,$0.29,0.06,"26.0"
AZO,22-SEP-20,Aug 2020,$24.74,$30.93,6.19,"25.0"
BA,28-OCT-20,Sep 2020, - $2.33, - $1.39,0.94,"40.3"
BAC,14-OCT-20,Sep 2020,$0.53,$0.51,-0.02,"-3.7"
BAH,30-OCT-20,Sep 2020,$0.92,$1.03,0.11,"11.9"
BAX,29-OCT-20,Sep 2020,$0.73,$0.83,0.10,"13.7"
BBY,24-NOV-20,Oct 2020,$1.76,$2.06,0.30,"17.0"
BC,29-OCT-20,Sep 2020,$1.36,$1.80,0.44,"32.3"
BDX,05-NOV-20,Sep 2020,$2.50,$2.79,0.29,"11.6"
BEN,27-OCT-20,Sep 2020,$0.69,$0.56,-0.13,"-18.8"
BERY,19-NOV-20,Sep 2020,$1.24,$1.59,0.35,"28.2"
BFAM,05-NOV-20,Sep 2020, - $0.46,$0.02,0.48,"104.3"
BG,28-OCT-20,Sep 2020,$0.20,$2.47,2.27,"1,135.0"
BHF,05-NOV-20,Sep 2020,$3.31,$4.19,0.88,"26.5"
BIGC,05-NOV-20,Sep 2020, - $0.29, - $0.16,0.13,"44.8"
BIIB,21-OCT-20,Sep 2020,$8.06,$8.84,0.78,"9.6"
BILL,05-NOV-20,Sep 2020, - $0.08, - $0.04,0.04,"50.0"
BIO,29-OCT-20,Sep 2020,$1.85,$3.00,1.15,"62.1"
BK,16-OCT-20,Sep 2020,$0.96,$0.98,0.02,"2.0"
BKI,09-NOV-20,Sep 2020,$0.50,$0.52,0.02,"4.0"
BKNG,05-NOV-20,Sep 2020,$15.98,$12.27,-3.71,"-23.2"
BKR,21-OCT-20,Sep 2020,$0.04,$0.04,0.00,"0.0"
BLI,12-NOV-20,Sep 2020, - $0.20, - $0.16,0.04,"20.0"
BLK,13-OCT-20,Sep 2020,$7.81,$9.22,1.41,"18.0"
BLL,05-NOV-20,Sep 2020,$0.77,$0.89,0.12,"15.5"
BLUE,04-NOV-20,Sep 2020, - $3.07, - $2.94,0.13,"4.2"
BMRN,05-NOV-20,Sep 2020,$0.25,$0.54,0.29,"116.0"
BMY,05-NOV-20,Sep 2020,$1.49,$1.63,0.14,"9.4"
BOH,26-OCT-20,Sep 2020,$0.88,$0.95,0.07,"7.9"
BOKF,21-OCT-20,Sep 2020,$1.51,$2.19,0.68,"45.0"
BPOP,28-OCT-20,Sep 2020,$1.11,$2.00,0.89,"80.1"
BR,30-OCT-20,Sep 2020,$0.63,$0.98,0.35,"55.5"
BRKR,02-NOV-20,Sep 2020,$0.33,$0.42,0.09,"27.2"
BRO,26-OCT-20,Sep 2020,$0.42,$0.52,0.10,"23.8"
BSX,28-OCT-20,Sep 2020,$0.25,$0.37,0.12,"48.0"
BURL,24-NOV-20,Oct 2020,$0.19,$0.29,0.10,"52.6"
BWA,29-OCT-20,Sep 2020,$0.75,$0.88,0.13,"17.3"
BWXT,02-NOV-20,Sep 2020,$0.67,$0.79,0.12,"17.9"
BYND,09-NOV-20,Sep 2020,$0.03, - $0.28,-0.31,"-1,033.3"
C,13-OCT-20,Sep 2020,$1.01,$1.40,0.39,"38.6"
CABO,05-NOV-20,Sep 2020,$10.70,$10.96,0.26,"2.4"
CACC,29-OCT-20,Sep 2020,$5.69,$13.56,7.87,"138.3"
CACI,28-OCT-20,Sep 2020,$3.15,$3.67,0.52,"16.5"
CAG,01-OCT-20,Aug 2020,$0.57,$0.70,0.13,"22.8"
CAH,05-NOV-20,Sep 2020,$1.14,$1.51,0.37,"32.4"
CARR,29-OCT-20,Sep 2020,$0.48,$0.67,0.19,"39.5"
CASY,07-DEC-20,Oct 2020,$2.66,$3.00,0.34,"12.7"
CAT,27-OCT-20,Sep 2020,$1.15,$1.34,0.19,"16.5"
CB,27-OCT-20,Sep 2020,$2.16,$2.00,-0.16,"-7.4"
CBOE,30-OCT-20,Sep 2020,$1.07,$1.11,0.04,"3.7"
CBRE,29-OCT-20,Sep 2020,$0.44,$0.73,0.29,"65.9"
CBSH,20-OCT-20,Sep 2020,$0.67,$1.06,0.39,"58.2"
CBT,23-NOV-20,Sep 2020,$0.58,$0.68,0.10,"17.2"
CC,03-NOV-20,Sep 2020,$0.32,$0.47,0.15,"46.8"
CCK,19-OCT-20,Sep 2020,$1.60,$1.96,0.36,"22.5"
CCL,08-OCT-20,Aug 2020, - $2.22, - $2.19,0.03,"1.3"
CDAY,05-NOV-20,Sep 2020,$0.06,$0.12,0.06,"100.0"
CDK,02-NOV-20,Sep 2020,$0.69,$0.82,0.13,"18.8"
CDNS,19-OCT-20,Sep 2020,$0.61,$0.70,0.09,"14.7"
CDW,02-NOV-20,Sep 2020,$1.50,$1.83,0.33,"22.0"
CE,25-OCT-20,Sep 2020,$1.69,$1.95,0.26,"15.3"
CERN,28-OCT-20,Sep 2020,$0.71,$0.72,0.01,"1.4"
CF,04-NOV-20,Sep 2020,$0.05, - $0.13,-0.18,"-360.0"
CFG,16-OCT-20,Sep 2020,$0.70,$0.68,-0.02,"-2.8"
CFR,29-OCT-20,Sep 2020,$1.19,$1.50,0.31,"26.0"
CFX,29-OCT-20,Sep 2020,$0.40,$0.41,0.01,"2.5"
CG,29-OCT-20,Sep 2020,$0.36,$0.40,0.04,"11.1"
CGNX,28-OCT-20,Sep 2020,$0.33,$0.49,0.16,"48.4"
CHD,29-OCT-20,Sep 2020,$0.67,$0.70,0.03,"4.4"
CHE,29-OCT-20,Sep 2020,$3.99,$4.86,0.87,"21.8"
CHGG,26-OCT-20,Sep 2020,$0.12,$0.17,0.05,"41.6"
CHH,05-NOV-20,Sep 2020,$0.72,$0.66,-0.06,"-8.3"
CHNG,04-NOV-20,Sep 2020,$0.25,$0.32,0.07,"28.0"
CHRW,27-OCT-20,Sep 2020,$0.99,$1.00,0.01,"1.0"
CHTR,30-OCT-20,Sep 2020,$3.05,$3.90,0.85,"27.8"
CI,05-NOV-20,Sep 2020,$4.25,$4.41,0.16,"3.7"
CIEN,10-DEC-20,Oct 2020,$0.64,$0.60,-0.04,"-6.2"
CINF,26-OCT-20,Sep 2020,$0.41,$0.39,-0.02,"-4.8"
CL,30-OCT-20,Sep 2020,$0.70,$0.79,0.09,"12.8"
CLGX,22-OCT-20,Sep 2020,$1.17,$1.21,0.04,"3.4"
CLH,04-NOV-20,Sep 2020,$0.28,$0.90,0.62,"221.4"
CLR,05-NOV-20,Sep 2020, - $0.24, - $0.16,0.08,"33.3"
CLX,02-NOV-20,Sep 2020,$2.34,$3.22,0.88,"37.6"
CMA,20-OCT-20,Sep 2020,$0.87,$1.44,0.57,"65.5"
CMCSA,29-OCT-20,Sep 2020,$0.51,$0.65,0.14,"27.4"
CME,28-OCT-20,Sep 2020,$1.41,$1.38,-0.03,"-2.1"
CMG,21-OCT-20,Sep 2020,$3.44,$3.76,0.32,"9.3"
CMI,27-OCT-20,Sep 2020,$2.41,$3.57,1.16,"48.1"
CMS,29-OCT-20,Sep 2020,$0.68,$0.77,0.09,"13.2"
CNA,02-NOV-20,Sep 2020,$0.62,$0.71,0.09,"14.5"
CNC,27-OCT-20,Sep 2020,$0.96,$1.26,0.30,"31.2"
CNP,05-NOV-20,Sep 2020,$0.32,$0.34,0.02,"6.2"
COF,22-OCT-20,Sep 2020,$1.99,$5.05,3.06,"153.7"
COG,29-OCT-20,Sep 2020,$0.07,$0.09,0.02,"28.5"
COHR,10-NOV-20,Sep 2020,$0.84,$1.01,0.17,"20.2"
COLD,05-NOV-20,Sep 2020,$0.29,$0.06,-0.23,"-79.3"
COLM,29-OCT-20,Sep 2020,$1.22,$0.94,-0.28,"-22.9"
COMM,05-NOV-20,Sep 2020,$0.39,$0.51,0.12,"30.7"
COO,03-DEC-20,Oct 2020,$3.11,$3.16,0.05,"1.6"
COP,29-OCT-20,Sep 2020, - $0.30, - $0.31,-0.01,"-3.3"
COST,24-SEP-20,Aug 2020,$2.85,$3.13,0.28,"9.8"
COTY,06-NOV-20,Sep 2020, - $0.07,$0.11,0.18,"257.1"
COUP,07-DEC-20,Oct 2020,$0.04,$0.18,0.14,"350.0"
CPA,18-NOV-20,Sep 2020, - $2.79, - $2.86,-0.07,"-2.5"
CPB,09-DEC-20,Oct 2020,$0.91,$1.02,0.11,"12.0"
CPRI,05-NOV-20,Sep 2020,$0.07,$0.90,0.83,"1,185.7"
CPRT,18-NOV-20,Oct 2020,$0.69,$0.79,0.10,"14.4"
CR,26-OCT-20,Sep 2020,$0.82,$1.05,0.23,"28.0"
CREE,28-OCT-20,Sep 2020, - $0.22, - $0.19,0.03,"13.6"
CRI,23-OCT-20,Sep 2020,$1.67,$1.96,0.29,"17.3"
CRL,29-OCT-20,Sep 2020,$1.80,$2.33,0.53,"29.4"
CRM,01-DEC-20,Oct 2020,$0.74,$1.74,1.00,"135.1"
CRUS,02-NOV-20,Sep 2020,$0.89,$1.26,0.37,"41.5"
CSCO,12-NOV-20,Oct 2020,$0.71,$0.76,0.05,"7.0"
CSGP,27-OCT-20,Sep 2020,$2.08,$2.26,0.18,"8.6"
CSL,20-OCT-20,Sep 2020,$1.74,$1.94,0.20,"11.4"
CSX,21-OCT-20,Sep 2020,$0.93,$0.96,0.03,"3.2"
CTAS,23-SEP-20,Aug 2020,$2.16,$2.78,0.62,"28.7"
CTLT,03-NOV-20,Sep 2020,$0.38,$0.43,0.05,"13.1"
CTSH,28-OCT-20,Sep 2020,$0.90,$0.97,0.07,"7.7"
CTVA,04-NOV-20,Sep 2020, - $0.42, - $0.39,0.03,"7.1"
CTXS,22-OCT-20,Sep 2020,$1.23,$1.38,0.15,"12.2"
CVNA,29-OCT-20,Sep 2020, - $0.30, - $0.10,0.20,"66.6"
CVS,06-NOV-20,Sep 2020,$1.34,$1.66,0.32,"23.8"
CVX,30-OCT-20,Sep 2020, - $0.29,$0.11,0.40,"137.9"
CW,28-OCT-20,Sep 2020,$1.53,$1.85,0.32,"20.9"
D,05-NOV-20,Sep 2020,$1.00,$1.08,0.08,"8.0"
DAL,13-OCT-20,Sep 2020, - $3.14, - $3.30,-0.16,"-5.1"
DBX,05-NOV-20,Sep 2020,$0.19,$0.26,0.07,"36.8"
DCI,03-DEC-20,Oct 2020,$0.45,$0.48,0.03,"6.6"
DCT,20-OCT-20,Aug 2020, - $0.03,$0.02,0.05,"166.6"
DD,29-OCT-20,Sep 2020,$0.77,$0.88,0.11,"14.2"
DDOG,10-NOV-20,Sep 2020,$0.01,$0.05,0.04,"400.0"
DE,25-NOV-20,Oct 2020,$1.44,$2.39,0.95,"65.9"
DELL,24-NOV-20,Oct 2020,$1.39,$2.03,0.64,"46.0"
DFS,21-OCT-20,Sep 2020,$1.63,$2.45,0.82,"50.3"
DG,03-DEC-20,Oct 2020,$1.99,$2.31,0.32,"16.0"
DGX,22-OCT-20,Sep 2020,$3.75,$4.31,0.56,"14.9"
DHI,10-NOV-20,Sep 2020,$1.76,$2.24,0.48,"27.2"
DHR,22-OCT-20,Sep 2020,$1.37,$1.72,0.35,"25.5"
DIS,12-NOV-20,Sep 2020, - $0.68, - $0.20,0.48,"70.5"
DISCA,05-NOV-20,Sep 2020,$0.68,$0.81,0.13,"19.1"
DISH,06-NOV-20,Sep 2020,$0.67,$0.86,0.19,"28.3"
DKS,24-NOV-20,Oct 2020,$0.94,$2.01,1.07,"113.8"
DLB,12-NOV-20,Sep 2020,$0.34,$0.45,0.11,"32.3"
DLTR,24-NOV-20,Oct 2020,$1.15,$1.39,0.24,"20.8"
DNB,05-NOV-20,Sep 2020,$0.22,$0.24,0.02,"9.0"
DOCU,03-DEC-20,Oct 2020,$0.12,$0.22,0.10,"83.3"
DOV,20-OCT-20,Sep 2020,$1.31,$1.60,0.29,"22.1"
DOW,22-OCT-20,Sep 2020,$0.33,$0.50,0.17,"51.5"
DOX,10-NOV-20,Sep 2020,$1.19,$1.23,0.04,"3.3"
DPZ,08-OCT-20,Sep 2020,$2.75,$2.49,-0.26,"-9.4"
DRI,24-SEP-20,Aug 2020,$0.05,$0.56,0.51,"1,020.0"
DT,28-OCT-20,Sep 2020,$0.10,$0.18,0.08,"80.0"
DTE,27-OCT-20,Sep 2020,$2.06,$2.61,0.55,"26.7"
DUK,05-NOV-20,Sep 2020,$1.79,$1.87,0.08,"4.4"
DVA,29-OCT-20,Sep 2020,$1.49,$1.80,0.31,"20.8"
DVN,29-OCT-20,Sep 2020, - $0.08, - $0.04,0.04,"50.0"
DXC,05-NOV-20,Sep 2020,$0.38,$0.64,0.26,"68.4"
DXCM,27-OCT-20,Sep 2020,$0.64,$0.94,0.30,"46.8"
EA,05-NOV-20,Sep 2020,$0.02,$0.29,0.27,"1,350.0"
EAF,03-NOV-20,Sep 2020,$0.31,$0.35,0.04,"12.9"
EBAY,28-OCT-20,Sep 2020,$0.76,$0.85,0.09,"11.8"
ECL,27-OCT-20,Sep 2020,$1.09,$1.15,0.06,"5.5"
ED,05-NOV-20,Sep 2020,$1.51,$1.48,-0.03,"-1.9"
EEFT,28-OCT-20,Sep 2020,$0.52,$1.12,0.60,"115.3"
EFX,21-OCT-20,Sep 2020,$1.61,$1.87,0.26,"16.1"
EHC,28-OCT-20,Sep 2020,$0.75,$0.78,0.03,"4.0"
EIX,27-OCT-20,Sep 2020,$1.44,$1.67,0.23,"15.9"
EL,02-NOV-20,Sep 2020,$0.90,$1.44,0.54,"60.0"
ELAN,06-NOV-20,Sep 2020,$0.12,$0.13,0.01,"8.3"
EMN,29-OCT-20,Sep 2020,$1.40,$1.57,0.17,"12.1"
EMR,03-NOV-20,Sep 2020,$0.95,$1.10,0.15,"15.7"
ENPH,27-OCT-20,Sep 2020,$0.24,$0.30,0.06,"25.0"
ENR,12-NOV-20,Sep 2020,$0.80,$0.59,-0.21,"-26.2"
ENTG,22-OCT-20,Sep 2020,$0.63,$0.67,0.04,"6.3"
EOG,05-NOV-20,Sep 2020,$0.16,$0.43,0.27,"168.7"
EPAM,05-NOV-20,Sep 2020,$1.47,$1.65,0.18,"12.2"
EQH,04-NOV-20,Sep 2020,$1.16,$1.24,0.08,"6.9"
EQT,22-OCT-20,Sep 2020, - $0.22, - $0.15,0.07,"31.8"
ERIE,29-OCT-20,Sep 2020,$1.65,$1.71,0.06,"3.6"
ES,03-NOV-20,Sep 2020,$1.02,$1.01,-0.01,"-0.9"
ESI,27-OCT-20,Sep 2020,$0.20,$0.22,0.02,"10.0"
ESTC,02-DEC-20,Oct 2020, - $0.20, - $0.03,0.17,"85.0"
ETN,03-NOV-20,Sep 2020,$1.05,$1.18,0.13,"12.3"
ETR,28-OCT-20,Sep 2020,$2.42,$2.44,0.02,"0.8"
ETRN,03-NOV-20,Sep 2020,$0.29,$0.31,0.02,"6.9"
ETSY,28-OCT-20,Sep 2020,$0.62,$0.70,0.08,"12.9"
EVBG,05-NOV-20,Sep 2020, - $0.11,$0.05,0.16,"145.4"
EVR,21-OCT-20,Sep 2020,$0.37,$1.11,0.74,"200.0"
EVRG,05-NOV-20,Sep 2020,$1.65,$1.73,0.08,"4.8"
EW,21-OCT-20,Sep 2020,$0.45,$0.51,0.06,"13.3"
EWBC,22-OCT-20,Sep 2020,$0.94,$1.12,0.18,"19.1"
EXAS,27-OCT-20,Sep 2020, - $0.51, - $0.36,0.15,"29.4"
EXC,03-NOV-20,Sep 2020,$0.87,$1.04,0.17,"19.5"
EXEL,05-NOV-20,Sep 2020, - $0.05, - $0.10,-0.05,"-100.0"
EXP,29-OCT-20,Sep 2020,$1.86,$2.02,0.16,"8.6"
EXPD,03-NOV-20,Sep 2020,$0.98,$1.12,0.14,"14.2"
EXPE,04-NOV-20,Sep 2020, - $0.92, - $0.22,0.70,"76.0"
F,28-OCT-20,Sep 2020,$0.22,$0.65,0.43,"195.4"
FAF,22-OCT-20,Sep 2020,$1.35,$1.31,-0.04,"-2.9"
FANG,02-NOV-20,Sep 2020,$0.37,$0.62,0.25,"67.5"
FAST,13-OCT-20,Sep 2020,$0.37,$0.38,0.01,"2.7"
FB,29-OCT-20,Sep 2020,$1.94,$2.71,0.77,"39.6"
FBHS,28-OCT-20,Sep 2020,$1.06,$1.19,0.13,"12.2"
FCN,29-OCT-20,Sep 2020,$1.37,$1.54,0.17,"12.4"
FCX,22-OCT-20,Sep 2020,$0.24,$0.29,0.05,"20.8"
FDS,24-SEP-20,Aug 2020,$2.54,$2.88,0.34,"13.3"
FDX,15-SEP-20,Aug 2020,$2.59,$4.87,2.28,"88.0"
FE,02-NOV-20,Sep 2020,$0.80,$0.84,0.04,"5.0"
FEYE,27-OCT-20,Sep 2020,$0.07,$0.11,0.04,"57.1"
FFIV,26-OCT-20,Sep 2020,$2.38,$2.43,0.05,"2.1"
FHB,23-OCT-20,Sep 2020,$0.31,$0.50,0.19,"61.2"
FHN,23-OCT-20,Sep 2020,$0.17,$0.35,0.18,"105.8"
FICO,10-NOV-20,Sep 2020,$2.26,$3.25,0.99,"43.8"
FIS,29-OCT-20,Sep 2020,$1.42,$1.42,0.00,"0.0"
FISV,27-OCT-20,Sep 2020,$1.15,$1.20,0.05,"4.3"
FITB,22-OCT-20,Sep 2020,$0.59,$0.85,0.26,"44.0"
FIVE,02-DEC-20,Oct 2020,$0.19,$0.36,0.17,"89.4"
